"State","County","Urban","LILATracts_1And10","LowIncomeTracts","PovertyRate","MedianFamilyIncome","lapophalfshare","lalowihalfshare","lakidshalfshare","laseniorshalf","Pop2010","border_flag"
"Oregon","Curry County",0.2,0.4,0.6,15.5026684682172,59609.6,77.4157477778989,27.4323232935203,11.8400290622319,993.294015953373,22364,FALSE
"Oregon","Deschutes County",0.583333333333333,0.0416666666666667,0.25,10.8146152813741,75717.7916666667,79.7755750123522,20.169182251101,17.4577472985272,798.325702924179,157733,FALSE
"Oregon","Douglas County",0.363636363636364,0.363636363636364,0.681818181818182,16.0959313024083,56838.4545454545,84.4501982488104,32.36011374573,16.462210878158,830.87658281186,107667,FALSE
"Oregon","Gilliam County",0,1,1,10.678590215676,52917,66.9506121306379,25.2526038891189,13.8653243765112,216.086815335626,1871,FALSE
"Oregon","Grant County",0,1,1,16.0740146411331,57832.5,90.5184101738167,34.6491496949089,16.9573774770864,769.826447959063,7445,FALSE
"Oregon","Harney County",0.5,0.5,0.5,14.6719208211143,55507,80.9388992119394,27.8137037036006,18.6554897855756,495.374966324125,7422,FALSE
"Oregon","Hood River County",0.5,0,0,10.4171985292394,71671.25,66.1221249223183,21.346663419911,16.6934175729247,451.504653563884,22346,FALSE
"Oregon","Jackson County",0.75609756097561,0.195121951219512,0.439024390243902,17.3101084919801,62878.1707317073,70.025457123716,24.6680971251905,14.7108004542276,645.436778468019,203206,FALSE
"Oregon","Jefferson County",0.333333333333333,0.166666666666667,0.5,19.7527459111888,60619.5,81.2106099284507,30.7009358698442,18.8145727660925,478.468334113301,21720,FALSE
"Oregon","Josephine County",0.4375,0.375,0.75,19.04159302384,51049,85.3321403109508,35.7035786781369,16.2011899722862,984.378925809569,82713,FALSE
"Oregon","Klamath County",0.5,0.3,0.6,20.0521753357383,53499.85,81.1858929918843,33.3566860385636,17.6103799875584,493.157213825636,66380,FALSE
"Oregon","Lake County",0,0.5,1,16.4996272839043,47883,85.8767959796332,36.4418719220168,16.5702668775916,667.943547698859,7895,FALSE
"Oregon","Lane County",0.744186046511628,0.151162790697674,0.5,18.2201345617279,65898.4418604651,70.5756936696448,23.4717507934413,14.4305172345768,464.105620179595,351715,FALSE
"Oregon","Lincoln County",0.529411764705882,0.117647058823529,0.529411764705882,15.7713580081251,56424.2941176471,67.4271165489335,24.356449945984,10.7558362319003,415.90541610118,46034,FALSE
"Oregon","Linn County",0.666666666666667,0.238095238095238,0.476190476190476,15.2468053165748,60701.380952381,81.0401560586973,28.5736116837675,18.9503818464504,708.865774206438,116672,FALSE
"Oregon","Malheur County",0.285714285714286,0.142857142857143,0.714285714285714,21.6935524569737,52236,75.9497745928579,32.9500431786931,19.5979142109594,475.487592163553,31313,FALSE
"Oregon","Marion County",0.810344827586207,0.120689655172414,0.344827586206897,14.7874136451906,67231.8965517241,69.7981249062626,23.73380126497,18.0972111601834,490.819817108219,315335,FALSE
"Oregon","Morrow County",0,0,0,13.7945680506424,60888,77.07498041694,29.627128903168,21.1186676504504,564.328037359689,11173,FALSE
"Oregon","Multnomah County",0.976608187134503,0.0350877192982456,0.350877192982456,14.5476534838886,91953.1479289941,47.1559180985647,12.8440250922719,10.0467930955869,238.638803111145,735334,FALSE
"Oregon","Polk County",0.666666666666667,0.166666666666667,0.416666666666667,16.7190822597167,67692.0833333333,75.8392799549176,25.8352574175856,17.6589435439219,725.95892375483,75403,FALSE
"Oregon","Sherman County",0,0,0,13.054341036852,64188,90.7203399003686,34.038313035834,17.7987606290088,337.559475152092,1765,FALSE
"Oregon","Tillamook County",0,0,0.375,14.7695559480373,57777.25,82.2954451136393,30.3092567062486,15.304771327502,558.422484697328,25250,FALSE
"Oregon","Umatilla County",0.466666666666667,0.133333333333333,0.266666666666667,16.8697247212091,62161.2,86.5613081394525,33.6576093574071,22.7167078270513,558.401292147941,75889,FALSE
"Oregon","Union County",0.5,0.25,0.5,15.8692070880698,61527.25,61.932739357143,22.469182745147,13.9959505514739,337.029803428603,25748,FALSE
"Oregon","Wallowa County",0,0.333333333333333,0.333333333333333,15.233823514862,58950.6666666667,69.2700735355882,26.3413603285039,12.7121986804692,367.787388764007,7008,FALSE
"Oregon","Wasco County",0.625,0.125,0.5,12.816630600211,59002.375,79.7557643956279,26.1462157401989,18.3208472647113,437.395836241193,25213,FALSE
"Oregon","Washington County",0.903846153846154,0.00961538461538462,0.201923076923077,9.69982462475699,92664.3365384615,63.1035265934666,13.0148521791156,16.3125200611243,306.035671268012,529710,FALSE
"Oregon","Wheeler County",0,1,1,20.0426439232409,49500,99.9999998343316,51.0603876454224,17.9736293884129,420.000000943502,1441,FALSE
"Oregon","Yamhill County",0.588235294117647,0.117647058823529,0.470588235294118,14.0181726384772,71442.5294117647,69.4062830879249,18.5614498423582,17.387870464393,577.239212380471,99193,FALSE
"Pennsylvania","Adams County",0.347826086956522,0,0.130434782608696,9.40581269449066,78511.7391304348,80.8371667975474,17.6978292787664,18.1400927900903,583.245350631735,101407,FALSE
"Pennsylvania","Allegheny County",0.965,0.095,0.37,14.8904817799524,78055.121761658,71.3535936885718,20.3641615631214,14.245708465354,375.451700567847,1223348,FALSE
"Pennsylvania","Armstrong County",0.263157894736842,0.105263157894737,0.578947368421053,12.1810882098784,61391.4210526316,87.994351722398,27.8206168633259,18.3741116838258,582.64304600787,68941,FALSE
"Pennsylvania","Beaver County",0.705882352941177,0.254901960784314,0.411764705882353,12.4489223975727,69574,82.36476765005,24.8792479759938,16.9432069051905,509.457509867432,170539,FALSE
"Pennsylvania","Bedford County",0.272727272727273,0.272727272727273,0.727272727272727,12.6979195841208,59883.6363636364,89.2491665448478,30.0706865353253,19.4295559439701,745.335014642749,49762,FALSE
"Pennsylvania","Berks County",0.755555555555556,0.0333333333333333,0.311111111111111,15.4574571925616,68702.7,69.2476970799382,16.309253329441,15.7710208316996,517.475350560332,411442,FALSE
"Pennsylvania","Blair County",0.764705882352941,0.0588235294117647,0.411764705882353,17.1152018170426,60819.1470588235,66.8006080583353,22.2550233257805,13.6234421283853,463.409084564461,127089,FALSE
"Pennsylvania","Bradford County",0.285714285714286,0,0.214285714285714,12.0852294194064,63706.5714285714,85.2756947667954,27.8742453071153,19.5198203008525,672.951896180875,62622,FALSE
"Pennsylvania","Bucks County",0.859154929577465,0.0563380281690141,0.126760563380282,6.43568129542649,109041.73943662,77.3501386103446,11.6106649261435,17.7620881590235,492.11910532097,625249,FALSE
"Pennsylvania","Butler County",0.568181818181818,0.0227272727272727,0.159090909090909,9.33527698694258,85701.1627906977,85.2227558352314,17.7795054171673,18.62695459727,549.731747406882,183862,FALSE
"Pennsylvania","Cambria County",0.666666666666667,0.142857142857143,0.5,17.9098108889846,58523.1666666667,79.2165855061659,28.1617449003945,16.2116555874497,509.147328539749,143679,FALSE
"Pennsylvania","Cameron County",0.5,0,1,15.5342637953722,53347,75.3182188157135,28.4869103984998,14.2693116478685,428.742792923646,5085,FALSE
"Pennsylvania","Carbon County",0.333333333333333,0.0833333333333333,0.416666666666667,12.8378255479995,63748.6666666667,80.1325527664131,23.9931238060472,16.1745574589177,807.030536250541,65249,FALSE
"Pennsylvania","Centre County",0.580645161290323,0.0967741935483871,0.419354838709677,21.5975975804244,84349.1071428571,76.8472049516554,17.8491138747733,14.4210092302427,491.377966667185,153990,FALSE
"Pennsylvania","Chester County",0.827586206896552,0.0603448275862069,0.112068965517241,7.46021588788294,118616.086956522,84.1407833650508,13.6147857239148,21.5683280831813,458.162553341518,498886,FALSE
"Pennsylvania","Clarion County",0.2,0.3,0.9,15.5159161006233,59621.1,90.737171780519,31.7689778456051,18.1238224724187,594.530713352859,39988,FALSE
"Pennsylvania","Clearfield County",0.4,0.25,0.75,15.0191099848461,58231.9,83.1978740338258,29.6339269359185,16.7183001852119,590.419541372272,81642,FALSE
"Pennsylvania","Clinton County",0.333333333333333,0.111111111111111,0.444444444444444,18.669867608131,59617.7777777778,81.233809998935,25.8576773043987,17.7482938377513,619.820162403876,39238,FALSE
"Pennsylvania","Columbia County",0.466666666666667,0.0666666666666667,0.4,14.4049264951854,64364.4,75.6352144765964,23.1123744594904,14.5828514741109,567.099086719523,67295,FALSE
"Pennsylvania","Crawford County",0.304347826086957,0.0869565217391304,0.434782608695652,13.8460244010907,59896.3913043478,88.6183585912209,29.3650798925776,19.4670302119616,557.88533002614,88765,FALSE
"Pennsylvania","Cumberland County",0.816326530612245,0.0612244897959184,0.204081632653061,8.85397483444346,85640.8958333333,76.739257485728,17.6659870068683,15.6067317232548,584.83184006326,235406,FALSE
"Pennsylvania","Dauphin County",0.907692307692308,0.0923076923076923,0.353846153846154,14.3547187060435,69862.6615384615,72.5070876762713,21.3115369744959,17.2419549224052,432.524765921222,268100,FALSE
"Pennsylvania","Delaware County",0.993006993006993,0.034965034965035,0.356643356643357,11.2202865311448,93485.1608391608,63.1642803088954,14.2952055509724,14.6668125422166,364.166186725851,558979,FALSE
"Pennsylvania","Elk County",0.333333333333333,0,0.333333333333333,9.86940221969857,67705.4444444444,85.0154958187296,23.6957684040174,17.5378852068371,563.00143477057,31946,FALSE
"Pennsylvania","Erie County",0.788732394366197,0.338028169014085,0.507042253521127,18.3724700395076,61486.6571428571,83.2689175643338,32.6123010705171,19.1887711386702,473.466718644752,280566,FALSE
"Pennsylvania","Fayette County",0.472222222222222,0.194444444444444,0.666666666666667,18.0850435611669,59787.8055555556,87.9504089038722,33.861650557508,17.9637941552715,583.815883810676,136606,FALSE
"Pennsylvania","Forest County",0,0.666666666666667,1,14.4359214534653,45586.6666666667,95.9418027970669,35.5076286420153,13.1714201158439,437.841877092596,7716,FALSE
"Pennsylvania","Franklin County",0.592592592592593,0.037037037037037,0.148148148148148,11.1002139265271,68832,83.7560654615523,23.9523296930704,20.2145018376306,785.886335928532,149618,FALSE
"Pennsylvania","Fulton County",0,0,0.666666666666667,11.387931118589,62377.6666666667,89.2752148931301,28.5844572265699,20.5858614433912,763.18827962986,14845,FALSE
"Pennsylvania","Greene County",0.333333333333333,0.111111111111111,0.222222222222222,13.5022141179505,67091.7777777778,88.275446789123,28.221052914739,18.4131865879069,583.860091669361,38686,FALSE
"Pennsylvania","Huntingdon County",0.166666666666667,0,0.75,12.8477001834009,59660.75,85.6409608235708,28.2459462595671,18.5569975689335,529.403471721768,45913,FALSE
"Pennsylvania","Indiana County",0.347826086956522,0,0.521739130434783,19.0039291181033,62231.7727272727,78.3342988493503,25.6555377985549,16.6494191006277,506.06952022816,88880,FALSE
"Pennsylvania","Jefferson County",0.538461538461538,0,0.538461538461538,14.3906076698723,59082.4615384615,70.5822744891386,24.5523225880213,15.4782282891938,489.476364159875,45200,FALSE
"Pennsylvania","Juniata County",0,0.2,0.4,12.20091361091,63050.4,95.7012555537941,34.6046752263447,23.049025093201,767.471511468905,24636,FALSE
"Pennsylvania","Lackawanna County",0.864406779661017,0.0338983050847458,0.474576271186441,16.6375138503417,65772.1525423729,60.3846164212543,18.824387468291,12.2277040330184,423.272575214345,214437,FALSE
"Pennsylvania","Lancaster County",0.693877551020408,0.0612244897959184,0.214285714285714,11.1103390458499,74117,76.4891654866292,20.0205705766674,18.8767598763591,631.996708557855,519445,FALSE
"Pennsylvania","Lawrence County",0.642857142857143,0.214285714285714,0.535714285714286,16.6149328943966,59147.4285714286,86.2678503607743,32.1840170258829,18.4943133210476,509.189162733114,91108,FALSE
"Pennsylvania","Lebanon County",0.67741935483871,0.0645161290322581,0.290322580645161,10.9391734562803,68972.2903225807,70.112535958995,18.6387726287913,15.456209399471,534.242158853567,133568,FALSE
"Pennsylvania","Lehigh County",0.894736842105263,0.0394736842105263,0.342105263157895,13.4935510776881,73591.5526315789,68.2143513498754,15.9776051636656,15.441914713859,478.907221763893,349497,FALSE
"Pennsylvania","Luzerne County",0.778846153846154,0.0384615384615385,0.5,15.6966779526498,64592.7281553398,65.4629006982335,19.7899035468474,12.7115363513055,374.729688367209,320918,FALSE
"Pennsylvania","Lycoming County",0.551724137931034,0.172413793103448,0.379310344827586,15.1660904344445,64507.3448275862,86.7897118543322,29.5776455629601,17.770571599168,549.067080969616,116111,FALSE
"Pennsylvania","McKean County",0.333333333333333,0,0.583333333333333,17.2147977143355,57292.6666666667,78.5924913028781,27.1244568990923,16.3293159653566,500.654757880837,43450,FALSE
"Pennsylvania","Mercer County",0.533333333333333,0.2,0.466666666666667,16.1527541475148,61629.1,86.508996127963,29.4958916109202,18.9517516269546,616.242997810136,116638,FALSE
"Pennsylvania","Mifflin County",0.5,0.0833333333333333,0.75,14.7591485889891,54785.5833333333,83.0911452715489,31.3840352061449,19.5935231575664,613.613029157919,46682,FALSE
"Pennsylvania","Monroe County",0.333333333333333,0,0.0606060606060606,11.8035925348336,75394.3939393939,91.7369407424112,24.7694588372102,21.4362891289875,590.595520928073,169842,FALSE
"Pennsylvania","Montgomery County",0.976303317535545,0.018957345971564,0.113744075829384,6.70035686046571,111359,73.8773865377607,10.995166208869,16.6883394970138,434.828263250103,799874,FALSE
"Pennsylvania","Montour County",0.5,0,0.25,11.2267314816301,73665.5,78.2671024455547,19.119421069171,16.5557750532789,700.324466791504,18267,FALSE
"Pennsylvania","Northampton County",0.823529411764706,0.0588235294117647,0.220588235294118,10.1338843252653,79204.0588235294,74.7106309444078,17.2790918611445,16.6520057963252,521.467858602128,297735,FALSE
"Pennsylvania","Northumberland County",0.541666666666667,0.0416666666666667,0.5,16.0626148475038,57333.2916666667,58.6573862613072,18.0187671174899,11.9506618950481,478.106425541393,94528,FALSE
"Pennsylvania","Perry County",0,0.1,0.1,8.85422557298813,73369.7,93.9559019617023,23.7181733481216,21.8287734315148,585.452574228183,45969,FALSE
"Pennsylvania","Philadelphia County",1,0.0131233595800525,0.727034120734908,25.0202035443921,63806.4092140921,39.4734100065148,15.8857247393514,8.2219906241681,199.520380767752,1526006,FALSE
"Pennsylvania","Pike County",0.222222222222222,0,0.388888888888889,9.68186850758996,75123.8888888889,88.4643574113733,22.0454724909348,19.2332139191484,472.631787531922,57369,FALSE
"Pennsylvania","Potter County",0,0,0.6,14.4319395935287,56354.4,80.9438326006567,28.2047868459671,17.6802854557741,552.664439983282,17457,FALSE
"Pennsylvania","Schuylkill County",0.575,0.05,0.35,13.0887140039549,60835.15,72.1224306020582,22.1647924604013,14.2272260885628,479.560578774036,148289,FALSE
"Pennsylvania","Snyder County",0.25,0.125,0.375,9.33889983711061,64523.5714285714,86.5739794039783,31.7701631472303,18.4078455651096,617.986120034519,39702,FALSE
"Pennsylvania","Somerset County",0.238095238095238,0.142857142857143,0.571428571428571,13.2354519964782,59403.619047619,92.9000703883215,31.4743286755142,18.6039836848901,625.19182898884,77742,FALSE
"Pennsylvania","Sullivan County",0,0,0.5,12.8957973517559,61098,93.5196876125973,32.3145764331785,14.9107582758481,721.501053968115,6428,FALSE
"Pennsylvania","Susquehanna County",0.272727272727273,0.272727272727273,0.363636363636364,12.3361049545438,64166.6363636364,89.8398216992943,28.2388739987897,18.7559838814288,644.281305451703,43356,FALSE
"Pennsylvania","Tioga County",0.1,0.2,0.6,13.6732866526289,60645.3,89.3910647102389,31.2937416691722,18.5816187982249,661.087003059791,41981,FALSE
"Pennsylvania","Union County",0.5,0,0.2,8.11785575444789,71197.5714285714,84.0969303501121,26.9084718794496,14.2339270290396,531.717498248196,44947,FALSE
"Pennsylvania","Venango County",0.4375,0.125,0.5,15.213552706318,58483.625,77.4262919978397,26.8970433853529,17.0797016361152,511.827345962398,54984,FALSE
"Pennsylvania","Warren County",0.307692307692308,0.153846153846154,0.615384615384615,12.7134322579254,59911.2307692308,83.3595876595513,27.4003656585372,17.0905801222728,499.472363466917,41815,FALSE
"Pennsylvania","Washington County",0.644067796610169,0.186440677966102,0.322033898305085,11.731589538909,74835.2542372881,87.5075997267905,24.6283302841145,17.7589741033805,560.119656356769,207820,FALSE
"Pennsylvania","Wayne County",0.0714285714285714,0.0714285714285714,0.142857142857143,11.1924129173695,68949.1428571429,94.2667233118383,25.7916831466655,18.0574739828589,668.025560024669,52822,FALSE
"Pennsylvania","Westmoreland County",0.72,0.1,0.29,11.8970432788249,71997.18,82.1474931674199,22.3993220618788,16.5004457521906,572.697226446672,365169,FALSE
"Pennsylvania","Wyoming County",0,0,0.142857142857143,10.6903752559437,69107.5714285714,98.9221616044386,28.5343339223127,21.6369141499279,638.951351444841,28276,FALSE
"Pennsylvania","York County",0.744444444444444,0.0222222222222222,0.233333333333333,12.3979744048496,72006.2333333333,80.9245943218477,20.1654046042066,19.132151802204,550.510985859489,434972,FALSE
"Rhode Island","Bristol County",1,0.181818181818182,0.181818181818182,8.25836432483137,105035,89.6233573247047,17.6440836794706,18.3231233310227,670.227429255789,49875,FALSE
"Rhode Island","Kent County",0.923076923076923,0.0512820512820513,0.128205128205128,7.46193080076693,91606.1842105263,74.5680574260042,13.553486359177,14.9823891817442,491.132826755966,166158,FALSE
"Rhode Island","Newport County",0.909090909090909,0,0.181818181818182,10.2984144520789,91406.1363636364,71.8047085381096,14.5837519548879,13.8095571791826,502.329595375602,82888,FALSE
"Rhode Island","Providence County",0.943262411347518,0.0354609929078014,0.51063829787234,16.9281808856063,72617.7428571429,63.7829388701557,19.1743650563045,13.7306286952656,415.099721872634,626667,FALSE
"Rhode Island","Washington County",0.607142857142857,0.142857142857143,0.142857142857143,10.3459463855414,103323.37037037,88.4926924254895,17.4217054943207,17.3266632404945,582.111565551849,126979,FALSE
"South Carolina","Abbeville County",0.166666666666667,0.333333333333333,0.833333333333333,21.8541976733995,48245.5,93.4881289087686,40.5576586316869,20.9471799470197,639.301234551171,25417,FALSE
"South Carolina","Aiken County",0.53125,0.15625,0.46875,16.4285169901708,58865.0625,89.3218664068213,35.246713636726,20.8155241913692,668.646025031153,160099,FALSE
"South Carolina","Allendale County",0,0,1,22.7993091706484,43748,91.6472854379752,51.5084798795311,19.6651740517392,401.037727797486,10419,FALSE
"South Carolina","Anderson County",0.615384615384615,0.230769230769231,0.41025641025641,16.3062485675583,57961,88.0357895807956,34.3886537389342,21.0721721529564,632.320336353376,187126,FALSE
"South Carolina","Bamberg County",0.25,0.25,0.75,23.3362189439082,47973,91.9009679247255,41.6000184325127,20.2388009724365,583.547309106558,15987,FALSE
"South Carolina","Barnwell County",0,0,0.6,26.6887619295737,46280.2,87.5137096257095,43.8782147096846,22.7283245537374,540.407815353805,22621,FALSE
"South Carolina","Beaufort County",0.7,0.2,0.3,12.8059036727993,79705.8461538462,88.0970303476486,25.4174052565958,17.2588228474499,740.437700187991,162233,FALSE
"South Carolina","Berkeley County",0.636363636363636,0.272727272727273,0.454545454545455,13.3676141870295,67289.3636363636,84.6569103954281,27.2858340076811,21.3112518382961,345.362293623532,177843,FALSE
"South Carolina","Calhoun County",0,0,0.333333333333333,17.9516266361178,63569.3333333333,96.391125511441,34.7700607841951,20.4131733196021,782.304235248038,15175,FALSE
"South Carolina","Charleston County",0.858823529411765,0.152941176470588,0.423529411764706,17.7592235858992,83857.9880952381,69.2071472762038,21.9978753453844,14.1050441137102,380.195636438473,350209,FALSE
"South Carolina","Cherokee County",0.307692307692308,0.307692307692308,0.692307692307692,20.9917166314136,49468.7692307692,89.0671181203245,40.0534371006519,22.1870130839386,500.637972687171,55342,FALSE
"South Carolina","Chester County",0.272727272727273,0.272727272727273,0.909090909090909,20.6497632761705,54888.3636363636,89.4466037641828,41.7085360922156,21.246144591226,399.747626574377,33140,FALSE
"South Carolina","Chesterfield County",0.1,0.2,0.8,23.1724808298128,46555.8,93.94447003553,44.9016158117134,23.3715602173054,581.871826167176,46734,FALSE
"South Carolina","Clarendon County",0.0909090909090909,0.0909090909090909,0.636363636363636,23.6705129472429,49536.1818181818,94.4477324064014,44.9662149503141,20.3880228921166,492.27486229751,34971,FALSE
"South Carolina","Colleton County",0.222222222222222,0.444444444444444,0.666666666666667,20.8153368435748,48889.5555555556,93.2129303130169,44.0025319968892,21.9767610790063,606.040580345961,38892,FALSE
"South Carolina","Darlington County",0.375,0.3125,0.75,23.1799845515956,50212.625,80.6751927099682,38.7582352402673,19.6374519150183,514.59789912012,68681,FALSE
"South Carolina","Dillon County",0.166666666666667,0.166666666666667,1,33.4884127549292,40508.3333333333,87.0229251800599,52.9016734990659,23.4636052406157,572.80754105029,32062,FALSE
"South Carolina","Dorchester County",0.76,0.08,0.24,12.2739982620206,76575.4,82.2282676972189,24.3426057717426,21.8450084632537,435.520302715187,136555,FALSE
"South Carolina","Edgefield County",0.166666666666667,0,0.166666666666667,15.5911338750727,62960,96.9742394470444,36.5348827791243,21.0163056977453,567.540077816724,26985,FALSE
"South Carolina","Fairfield County",0.2,0.6,1,22.6736826386468,45763.2,96.2033339276583,47.2486997233268,21.4601954555385,683.455304936706,23956,FALSE
"South Carolina","Florence County",0.515151515151515,0.151515151515152,0.575757575757576,19.5720691783717,57597.4375,84.7634956483056,33.1565811128212,21.6917665992594,446.189598859415,136885,FALSE
"South Carolina","Georgetown County",0.357142857142857,0.285714285714286,0.428571428571429,18.8609503326312,60549.9285714286,85.4387147298201,33.4210334933507,17.9480503308237,736.314593218224,60158,FALSE
"South Carolina","Greenville County",0.855855855855856,0.162162162162162,0.324324324324324,14.49152113495,70097.4054054054,80.0884074216403,27.6339509770972,19.2451457351429,424.522935888043,451225,FALSE
"South Carolina","Greenwood County",0.357142857142857,0.0714285714285714,0.428571428571429,20.7037680233209,54652.9285714286,86.6590168140186,36.1003117984836,19.9429562421412,641.51313927128,69661,FALSE
"South Carolina","Hampton County",0,0.2,0.8,18.3715885875284,46845.6,92.9903595507221,49.1012286972693,22.7708667028724,504.871175921847,21090,FALSE
"South Carolina","Horry County",0.647887323943662,0.112676056338028,0.338028169014085,15.655411788734,58371.3,79.17429984022,29.2004883197512,15.6636756263447,497.841195007202,269291,FALSE
"South Carolina","Jasper County",0,0.25,0.75,19.0388057326271,46969.25,91.7028600640903,44.4873490089603,22.5774037052672,618.025722249738,24777,FALSE
"South Carolina","Kershaw County",0.4,0.4,0.666666666666667,17.2009773093343,57555.0666666667,95.7908483492693,37.57942017889,23.2970508507951,545.556948762438,61697,FALSE
"South Carolina","Lancaster County",0.5,0.142857142857143,0.428571428571429,17.5586488053017,61233.4285714286,89.0404360046353,32.6394960428423,21.0240154364032,728.092996017932,76652,FALSE
"South Carolina","Laurens County",0.235294117647059,0.176470588235294,0.764705882352941,19.4808860116566,50844.6470588235,94.4432359943925,41.3274698228779,21.7748655939645,547.955837785792,66537,FALSE
"South Carolina","Lee County",0,0.166666666666667,0.833333333333333,27.0372041716089,44255.6666666667,93.8872501149472,51.4846880451466,21.7578976157857,382.114181300308,19220,FALSE
"South Carolina","Lexington County",0.657534246575342,0.0821917808219178,0.328767123287671,13.0688139050648,72772.2191780822,86.5344311494482,26.2950595803513,21.0666468865317,374.94294082602,262391,FALSE
"South Carolina","Marion County",0,0,0.875,23.8555269225519,44899,92.1910460791927,46.8300658666018,22.4195354819258,516.33330739935,33062,FALSE
"South Carolina","Marlboro County",0.285714285714286,0.285714285714286,0.857142857142857,25.178606072486,44863.5714285714,94.3126297633253,44.4019180601943,20.8667204651295,498.079359463748,28933,FALSE
"South Carolina","McCormick County",0,0,0.333333333333333,17.8437883236811,53983.3333333333,96.6729931860332,37.8800810371241,13.4943054788417,775.416670718856,10233,FALSE
"South Carolina","Newberry County",0.25,0.25,0.5,19.0382943788474,53253.625,97.2621102169771,41.7515710351417,22.8718019865308,684.943104014654,37508,FALSE
"South Carolina","Oconee County",0.266666666666667,0.2,0.466666666666667,17.5701369733476,59972.3333333333,95.8309354132309,36.8380971455779,20.1168256469808,895.501556695456,74273,FALSE
"South Carolina","Orangeburg County",0.4,0.4,0.85,25.7687266405474,44085.4,91.8410121702553,45.138956533402,20.8595547415001,616.457642626515,92501,FALSE
"South Carolina","Pickens County",0.607142857142857,0.285714285714286,0.428571428571429,18.3055077887994,64364.0714285714,89.6733695730496,33.9314514607118,19.0296506918227,510.780166860766,119224,FALSE
"South Carolina","Richland County",0.921348314606742,0.292134831460674,0.49438202247191,21.8112017389848,66841.1309523809,81.7476516304059,33.918274333881,18.0322867671502,343.339349780129,384504,FALSE
"South Carolina","Saluda County",0,0,0.8,16.4738057861846,49221.6,94.9054236557176,43.8214938628639,21.8750462080684,608.526054198221,19875,FALSE
"South Carolina","Spartanburg County",0.695652173913043,0.289855072463768,0.391304347826087,17.2370444070396,58664.1739130435,88.5187458137099,35.1869358114215,21.5945115678449,489.648633303352,284307,FALSE
"South Carolina","Sumter County",0.521739130434783,0.173913043478261,0.608695652173913,21.9456368452916,50208.7391304348,85.3110723378853,40.6951864452578,21.8501618489992,507.30566869314,107456,FALSE
"South Carolina","Union County",0.333333333333333,0.222222222222222,0.666666666666667,20.7609364485306,50162.5555555556,90.3491638940363,39.9000817756244,20.8898352514076,463.464123014627,28961,FALSE
"South Carolina","Williamsburg County",0,0.181818181818182,0.727272727272727,22.2385611511599,46537.8,94.7078173184905,43.4925201258206,20.4599894120508,414.133701087058,34423,FALSE
"South Carolina","York County",0.717391304347826,0.217391304347826,0.369565217391304,14.8669041225802,73787.9111111111,82.4908530896991,25.9287215769733,21.3192577725894,463.596151296611,226073,FALSE
"South Dakota","Aurora County",0,0,0,7.3394495412844,69135,87.1225552604001,21.3185552136076,24.0405157373919,433.305947791692,2710,FALSE
"South Dakota","Beadle County",0.666666666666667,0,0.5,17.1003836870202,64965.1666666667,80.3468312346518,21.9416578854704,19.80587738809,389.564931547208,17398,FALSE
"South Dakota","Bennett County",0,0.5,1,34.1014624910479,53130,70.3373946780907,40.8786205462982,25.5897504436674,113.559595901481,3431,FALSE
"South Dakota","Bon Homme County",0,0,0,10.5007386356863,68802,89.1116616602859,28.9484119115199,17.4506372544407,552.975175661515,7070,FALSE
"South Dakota","Brookings County",0.666666666666667,0.333333333333333,0.333333333333333,15.2290663365681,83330.6666666667,91.9956736449302,30.2254669474572,19.248868093089,456.386436802633,31965,FALSE
"South Dakota","Brown County",0.75,0,0.125,12.7562649473413,74311.875,79.0141598255763,19.6190689391907,18.8801119455707,575.005695230825,36531,FALSE
"South Dakota","Brule County",0,0.5,1,17.754533966324,54509,83.5102199747326,32.2314476059886,22.5961145023253,383.282653400531,5255,FALSE
"South Dakota","Buffalo County",0,0,1,39.1539596655189,34904,81.9722336498331,58.0075532392822,31.720608343478,127.711143584236,1912,FALSE
"South Dakota","Butte County",0.5,0.5,0.5,11.8778615438098,54503,80.1728961068704,34.4201334875828,19.5908836129196,579.045623844336,10110,FALSE
"South Dakota","Campbell County",0,0,0,3.99439383321654,69211,73.9641237106937,16.3331026981876,14.0658922791666,266.831744628121,1466,FALSE
"South Dakota","Charles Mix County",0,0,0.666666666666667,19.2230985922127,57660.3333333333,66.208611666424,30.2350675086776,20.5840897319152,290.813687643322,9129,FALSE
"South Dakota","Clark County",0,0,0,13.0992196209588,64390,75.4686233704202,29.0878370277153,18.9854854201621,507.529975651246,3691,FALSE
"South Dakota","Clay County",0.666666666666667,0.333333333333333,0.666666666666667,23.3079462535769,78505.6666666667,87.9716564261337,36.1254175552578,16.8959036375323,433.073822956671,13864,FALSE
"South Dakota","Codington County",0.571428571428571,0,0.285714285714286,12.0361605800616,71164.5714285714,82.9820487237105,22.8332483668192,21.6661656935632,429.507581231844,27227,FALSE
"South Dakota","Corson County",0,0.5,1,43.9114067387482,39980.5,76.7856563413547,47.6570970142274,26.4674294968584,147.104439437122,4050,FALSE
"South Dakota","Custer County",0,0,0,12.318193861329,68888.5,80.1081579548944,20.4053843053307,16.1256222062441,740.700357825813,8216,FALSE
"South Dakota","Davison County",0.75,0.25,0.25,12.2713543542827,67852,77.9339574995034,23.1334677787657,19.3644738265694,536.075756301627,19504,FALSE
